id,balance,limit
5318582489672,3266.33,5000
5238068068627,4551.57,5000
1392426199840,1780.99,5000
7822658876363,1604.38,5000
4385479520453,2360.83,5000
2091811179292,397.77,5000
7774561385116,1122.45,5000
7715231024416,4602.99,5000
4258453740176,1719.22,5000
9280540803106,4108.45,5000
6333746370340,117.9,5000
9252499157886,659.08,5000
4809212846049,2861.33,5000
5605650448528,2473,5000
2649642624693,1203.71,5000
9523921198070,168.57,5000
9773822327492,2060.94,5000
5205643591848,1315.43,5000
4103040437995,561.51,5000
5444274559892,2898.02,5000
5563875776024,2824.84,5000
9674468761211,3081.75,5000
7688669526953,3057.92,5000
9505932996626,3035.21,5000
3080299400391,1087.58,5000
8293082600310,4519.6,5000
5813271423964,4165.07,5000
7507275642212,4546.07,5000
2798002889673,544.08,5000
9540047574009,4935.77,5000
7725431440226,1722.69,5000
5450780492406,905.02,5000
9479425662099,1571.71,5000
2781769952833,3936.59,5000
6622901985363,4678.3,5000
6359933872728,3106.96,5000
7629475502571,3311.78,5000
8056609636365,600.77,5000
5974926196469,1111.44,5000
2662600240724,52.88,5000
5265517853824,4996.4,5000
9259614051635,113.71,5000
2890073728994,1359.4,5000
3519459565875,545.68,5000
6795926918429,3328.08,5000
1761558080980,3802.09,5000
5736800290685,2323.1,5000
8823607399803,1684.88,5000
4937167030058,3567.8,5000
2583981371334,2405.26,5000
8872151610598,702.17,5000
1074570259987,3634.67,5000
4050356325694,4039.71,5000
5347493773021,369.16,5000
4024359282009,869.54,5000
5548731757605,1709.54,5000
5335252518388,2345.3,5000
6394568693108,633.52,5000
1385058215357,1935.75,5000
6616401576306,3520.03,5000
8880838684587,2832.2,5000
7393356019192,1051.25,5000
1997237235114,2924.86,5000
4489566699001,4545.13,5000
2406790701172,1281.06,5000
7913430365109,1781.44,5000
4486750585449,2227.24,5000
9722075019671,395.97,5000
1345363259826,2653.05,5000
4466547603354,2547.39,5000
5841738298635,3584.11,5000
6915062003866,458.28,5000
7714618723757,2895.74,5000
3015423440191,1578.3,5000
5854480821853,4111.13,5000
6801239096177,3744.59,5000
6396072186322,1794.47,5000
9777846075920,4326.93,5000
6572964282152,4205.32,5000
6044555620726,3384.77,5000
1634827761950,4939.37,5000
8551608587529,1227.45,5000
5788856478510,3350.78,5000
2624201324477,2202.79,5000
9396926812441,4149.02,5000
6575266020504,4901.22,5000
6788654804544,3465.83,5000
6609020003600,1485.91,5000
3165944489006,2430.1,5000
9175822119558,2104.86,5000
3228817027780,310.14,5000
3301717848656,4046.44,5000
8268795544138,616.68,5000
2431357635415,3874.41,5000
7236588794141,752.27,5000
9042997765534,2393.69,5000
3124776838506,1527.18,5000
9699760780691,1414.29,5000
7200154053118,3486.66,5000
1451929852992,3159.66,5000
8695062199752,4753.35,5000
3166063263181,3479.98,5000
4645873948841,3407.73,5000
9962319599668,2216.48,5000
8649345310579,2157.45,5000
2659273310317,1633.07,5000
8211666470743,3605.14,5000
8708679816295,2162.37,5000
3335816603167,2444.29,5000
3743721050609,3052.83,5000
5704316432784,3862.36,5000
8143185583650,1246.15,5000
6023402232829,4436.8,5000
4438281502223,1788,5000
8943237493841,1885.54,5000
6224446858687,657.69,5000
3200180165480,3951.22,5000
9335546235083,4360.2,5000
9950535263110,4199.99,5000
9977441068463,3082.02,5000
7296102415450,3298.32,5000
3308655930207,1456.83,5000
5452400123541,3921.11,5000
9738103991522,1310.08,5000
6604798639268,4147.99,5000
8561997032495,2141.59,5000
1238969669472,2128.47,5000
5954494896026,2134.56,5000
9296871243889,184.14,5000
9092592824635,2465.43,5000
8781659149519,4444.74,5000
1167264775973,3116.55,5000
7207940606024,4934.23,5000
9773140447099,3889.26,5000
2293363122012,4833.07,5000
3903588741351,137,5000
3039726232197,3337.01,5000
8723442757162,4749.14,5000
9276636043108,4475.96,5000
4559225780337,1927.85,5000
4487224428173,1243.73,5000
1339765282824,2647.6,5000
6737377259431,2068.2,5000
9458884485283,4374.81,5000
6403730136601,530.13,5000
7982224093320,2499.8,5000
4195536780606,994.25,5000
7049606047595,4916.68,5000
7930273951822,2179.8,5000
5308301275335,4197.93,5000
9884320068477,339.24,5000
2538473753921,4425.01,5000
4049598263389,3692.89,5000
4750373348315,3459.39,5000
2909672512516,637.68,5000
8561505948807,907.77,5000
7679209919255,2923.01,5000
9124938483517,3242.66,5000
9117082400408,60.49,5000
8543737582349,2185.85,5000
4649671547539,343.93,5000
9713926724902,4592.35,5000
8346526053398,1587.79,5000
5006521378894,202.92,5000
2665807922801,3146.41,5000
9218433775404,4082.47,5000
4462892858388,643.86,5000
7099891172257,104,5000
7300606647702,935.27,5000
9474953006322,1220.59,5000
7422181022477,4817.71,5000
7297505487619,793.58,5000
4773722226313,549.2,5000
1054661620982,3109.85,5000
5499441297342,4872.62,5000
3509362201206,2250.49,5000
1276659680839,4079.15,5000
9279766401496,3504.68,5000
9007082824339,713.02,5000
1502884608034,83.06,5000
1432629622296,1200.68,5000
3662041002785,4460.44,5000
5314124724526,342.03,5000
6086968713525,1264.77,5000
8047221274114,870.29,5000
4568639843905,4880.88,5000
5557178836177,4968.66,5000
8008235407527,3047.63,5000
5133239437236,3529.27,5000
9699681994499,96.55,5000
6210878651152,693.06,5000
1976845543523,2932.08,5000
6933369945510,2672.68,5000
6507253051093,2830.63,5000
2932804088087,2956.72,5000
5139985081430,3994.27,5000
9620131511346,909.27,5000
7177100587660,4618.29,5000
2802038489526,1869.17,5000
3372583355904,2942.31,5000
6067215887172,4777.69,5000
9424406869698,4763.74,5000
2328176128049,4506.94,5000
7439379617789,267.9,5000
5961995449562,227.2,5000
1699130217202,4905.66,5000
2051234056736,3827.32,5000
3597228093197,2366.39,5000
1716788459325,752.25,5000
3011653670538,4647.69,5000
2225230383516,1087.31,5000
8300097601083,1839,5000
7661517839725,3681.29,5000
6265055769617,1114.37,5000
9399358027535,4309.41,5000
5720057171443,3528.14,5000
3416140625084,3736.34,5000
4726384615349,154.63,5000
3300918535242,681.58,5000
2284913359128,2355.38,5000
4214836779537,3817.15,5000
3731687221600,2136.64,5000
6533677498381,3173.85,5000
9135537036836,3596.5,5000
9406440117767,4909.52,5000
3884414123135,3768.39,5000
4777339011656,4658.79,5000
3518734632399,2810.22,5000
9138973560291,4703.39,5000
7138187424089,747.22,5000
8847314971884,2755.92,5000
9502706541360,2051.48,5000
3203252030310,3939.35,5000
8588801160726,4329.04,5000
1089491332088,41.95,5000
9812000056256,2967.7,5000
4063107020097,332.33,5000
2202235942543,2560.39,5000
9692379631997,2502.62,5000
2986043351823,2591.66,5000
6562840907236,393.83,5000
5127562405069,3467.13,5000
8101064618794,4973.64,5000
3909857242099,2538.28,5000
9517872950390,2418.14,5000
6814056809853,2028.86,5000
4791105454464,870.56,5000
2221403811507,1592.15,5000
4315781156836,939.41,5000
1468971635717,4104.86,5000
6774988595842,3084.06,5000
3945442587978,2845.62,5000
4736255180817,2404.99,5000
6172856662846,958.28,5000
5795090113231,4440.12,5000
7351606767775,2077.78,5000
1342083872315,1402.03,5000
5708933871537,2356.39,5000
7947764592629,3999.96,5000
1831394805644,4987.54,5000
1986294863798,1391.51,5000
6974420819481,3644.18,5000
9749372446641,796.3,5000
8422437861690,2357.91,5000
1979248472587,4475.07,5000
5774404408223,978.19,5000
9734450845218,2771.07,5000
5608976209668,3561.78,5000
4646183263092,4741.2,5000
3850151668602,3695.23,5000
7746865546227,4152.48,5000
4390133401679,3091.96,5000
3643804872677,3476.73,5000
8871305255236,1274.25,5000
1048316317989,4641.25,5000
1335183175167,1137.84,5000
6463418915918,1405.59,5000
5222372767895,3253.73,5000
9755794843871,4607.9,5000
1931055165811,3036.09,5000
2432301177369,513.2,5000
6449628837831,3177.46,5000
4354587436870,2494.4,5000
4039476056261,2287.61,5000
8013719189217,3269.52,5000
3164817738661,165,5000
7835932914231,516.01,5000
2430149890166,275.96,5000
8362367491918,1628.75,5000
7650930674949,4593.22,5000
6363841362301,947.27,5000
9090609141948,3609.01,5000
7373649382513,177.73,5000
2499772970437,4286.5,5000
5398632572796,4781.85,5000
5961248799032,2191.79,5000
7516230529057,667.25,5000
8804877890044,4076.27,5000
9357161765826,3139.11,5000
8696761402492,2175.28,5000
6664210838894,4116.53,5000
1566783296826,1880.45,5000
9899796944772,3539.99,5000
8085762935717,117.52,5000
8071877396870,2976.98,5000
1056694346839,2966.47,5000
8440575161361,3790.63,5000
4662891837875,390.16,5000
9841905060584,1888.74,5000
5878513324836,4998.52,5000
4835971960945,3984.31,5000
9641391057749,4623.17,5000
4614337893608,1113.24,5000
7762715987752,2813.94,5000
4269736483731,1919.86,5000
6526789045668,2469.58,5000
5872221212842,4270.94,5000
6379442250041,3353.14,5000
1549956578230,3580.57,5000
1416887615226,4284.1,5000
3210581756082,2655.81,5000
2307818356232,1585.65,5000
5534586032840,4585.98,5000
3016221216355,2879.47,5000
2921509479843,472.45,5000
8454816082388,2008.73,5000
2140169211668,41.69,5000
5015094250988,680.2,5000
7707701040724,1992.62,5000
4422228459879,2281.81,5000
2812473978531,2443.51,5000
8767444846601,3267.86,5000
2030661485310,1643.81,5000
3504100928988,2287.56,5000
3160786552471,1365.44,5000
9849130111398,1104.13,5000
6707775715464,4628.95,5000
3140747676066,2150.82,5000
2614654245018,4169.75,5000
2386639676253,4271.67,5000
1560441498635,2082.22,5000
2291263502177,1855.92,5000
5172183315711,3767.41,5000
2613269391155,4449.4,5000
5200508396205,3976.24,5000
5884189794609,4589.05,5000
9731987056059,2926.17,5000
2101535428981,4321.62,5000
2437722555105,4262.3,5000
2292958944212,3367.18,5000
8998942324077,1695.98,5000
1442369533965,2490.36,5000
2144282979551,1653.23,5000
3836070733410,1014.71,5000
6148048436567,1026.55,5000
5824672325959,3511.52,5000
3018907846671,1629.57,5000
9817214338646,2681.58,5000
6051836065368,7.97,5000
2874199158686,2500.61,5000
1193689048571,2104.41,5000
2253999049363,4566.48,5000
9651191009808,3611.58,5000
7663840538862,890.49,5000
7530653673988,4753.73,5000
7601047117044,1958.1,5000
7795913874301,2313.21,5000
6154016109049,4324.04,5000
7634156442861,3354.24,5000
6438618837906,2897.91,5000
9393043526137,4135.74,5000
4753939825906,349.41,5000
2460864305098,2668.46,5000
4439471526119,2259.32,5000
3552456899914,4708.78,5000
6438630277728,1449,5000
1384582171994,500.97,5000
3415759685956,2395.12,5000
4187774123251,3804.68,5000
8935840454889,997.22,5000
6546584493722,2705.49,5000
2713906302797,331.71,5000
9446731693200,2608.87,5000
1355176948175,3069.89,5000
2950403240836,3479.84,5000
9003673006037,3183.97,5000
9251652508480,1832.07,5000
6588741441090,4262.8,5000
2582886104143,4936.54,5000
1229652173871,2665.12,5000
6575831569103,702.7,5000
2971230631482,1140.69,5000
1204043296664,3903.7,5000
7625879127696,1324.46,5000
6766680641230,1076.68,5000
8002208098364,335.8,5000
1393320624159,472.55,5000
7346804925698,3633.74,5000
4704440255714,1261.9,5000
1703506894190,3092.89,5000
9680423173577,3868.06,5000
5358727766990,2750.35,5000
8620588218876,3307.96,5000
4770098172148,1510.89,5000
3381027639197,2268.89,5000
2023770807988,2564.3,5000
6502863156990,814.79,5000
4333240887821,637.32,5000
2102906862514,1499.25,5000
9043018726334,1229.39,5000
3615559099670,1365.07,5000
8468876346049,4533.37,5000
5619082604535,3823.39,5000
8110502290821,1394.02,5000
3195025170672,4786.16,5000
1828916955970,2573.31,5000
1344186474718,4426.23,5000
8105406884999,3707.91,5000
1727987539529,4248.51,5000
3793424036563,2510.76,5000
1814000706479,2358.99,5000
2431571768731,2625.81,5000
1796605923566,3951.92,5000
9110715009819,2958.66,5000
1461730711639,3673.38,5000
5054366503504,4384.86,5000
5228736578749,28.14,5000
3131626965465,3174.52,5000
3647336349193,46.8,5000
6314889813061,2210.83,5000
7589457935999,3059.14,5000
8401226016946,1005.73,5000
9152925868655,4253.93,5000
8428141523139,2607.42,5000
7792174801713,2796.31,5000
8372573716744,4455.32,5000
3537355934475,4564.37,5000
8135988713121,3612.16,5000
2002826552970,2931.45,5000
9061892967051,1740.25,5000
5798890380827,2029.13,5000
9125473761039,3417.97,5000
3808652620655,2858.34,5000
2577589302204,367.93,5000
7640049749132,1818.93,5000
6148111340135,2382.63,5000
9905590759345,990.25,5000
1426499659909,404.46,5000
3749284347739,3836.19,5000
3838523600200,682.2,5000
5710756297446,2762.79,5000
9094346538837,1383.88,5000
5249296287037,2468.86,5000
5336992639974,179.1,5000
9212803378852,3001.67,5000
2612771831043,2530.85,5000
3683957101181,4757.73,5000
5975488545080,1403.93,5000
4180657277342,1060.5,5000
4090810465099,2477.15,5000
7376731841498,4906.64,5000
5714321599393,4535.49,5000
9409144079834,4832.28,5000
8452963290290,4205.66,5000
3521296582606,3781.94,5000
5181946635072,4064.82,5000
1209504591117,2277.25,5000
1437450442337,1311.77,5000
9683702728154,1919.21,5000
8545457335456,4604.45,5000
3826841979891,3999.3,5000
4708055486874,2158.27,5000
5237361094980,4063.96,5000
1334667009336,3996.89,5000
8568075143467,4569.05,5000
9402409549359,3572.24,5000
9666437720073,3792.61,5000
4039844413004,3057.88,5000
3422934112220,4472.45,5000
1407373865637,3825.56,5000
3465992455611,143.87,5000
3035893983081,4613.01,5000
4861561843318,2351.71,5000
9304594165028,3387.39,5000
8296351391054,4856.98,5000
9459910253841,633.7,5000
5036536606157,2020.63,5000
2384692571265,1207.22,5000
3639833084463,4017.06,5000
1660890045943,2798.33,5000
6522311501952,2965.7,5000
8977555511093,3881.23,5000
4986120528333,3285.9,5000
3919292747193,735.11,5000
3972366033266,3254.37,5000
3785418246688,1660.2,5000
4967133832033,2157.92,5000
1744718148415,3060.4,5000
2921235466643,2098.17,5000
5612389467696,1192.37,5000
5626580556717,1688.94,5000
1083760557896,2004.25,5000
4178022729718,2296.45,5000
6942741011629,1679.43,5000
6970198348936,988.89,5000
8977441103902,3472.33,5000
9619663914031,529.88,5000
6402728803627,101.48,5000
2275171313679,2986.1,5000
2039048156905,4848.05,5000
9263951107202,3898.02,5000
5986125675949,2331,5000
5126923687697,929.49,5000
5986799480387,4096.28,5000
2139610859055,2631.1,5000
4988287294125,2767.75,5000
5156379620842,3510.23,5000
1300179053494,3683.27,5000
8076510775392,1803.98,5000
6813448799880,1811.83,5000
8484092445522,3722.4,5000
1624416800492,4059.65,5000
9686444182299,660.67,5000
5919085375609,3506.03,5000
5697424348692,102.4,5000
8927254316411,155.99,5000
8838790660832,3675.42,5000
2296011570144,1111.72,5000
9221294450933,2649.11,5000
6490816837098,270.4,5000
9494721476594,531.86,5000
4748999609530,3803.44,5000
3273486968164,2793.13,5000
1801366071706,841.35,5000
1000228928290,923.73,5000
6347964623467,618.6,5000
1669111887435,4490.47,5000
7888249410890,1787.65,5000
7240548796720,1857.74,5000
1999991827287,2250.88,5000
6745681160042,1200.13,5000
9172790776403,1383.86,5000
8685684113170,963,5000
2784821192129,4391.09,5000
9829427372778,2820.4,5000
8453123317895,2266.3,5000
4143027495300,3776.85,5000
2738930047057,3782.93,5000
5757069064934,1483.74,5000
1657188708904,138.56,5000
4481266974470,2786.8,5000
6775995654942,678.86,5000
7273979214454,3920.95,5000
9866131333898,649.07,5000
1379672302450,1298.26,5000
2243692648496,3090.38,5000
8434802826819,1609.26,5000
4425157065462,4918.05,5000
6606295418223,1840.29,5000
4675508557408,1358.99,5000
9340583026487,2858.55,5000
3896273819555,171.64,5000
2509867550135,510.1,5000
9226319761906,4328.87,5000
9497157294133,969.11,5000
1073761565967,1556.84,5000
7996184861954,2776.83,5000
1513960453886,2171.45,5000
9702758211514,3046.75,5000
3766516641309,2805.3,5000
8061861792897,1021.58,5000
3340304403366,3604.02,5000
1431236962100,2654.88,5000
3522760975786,4077.97,5000
7196160433735,4150.66,5000
6010059076156,4959.53,5000
7746655705619,529.06,5000
2740374244247,2397.18,5000
8651330869245,2898.54,5000
5381150181695,3766.53,5000
1066916811085,3303.45,5000
9454920102727,3276.19,5000
3519608062210,3780.2,5000
4192078549411,210.92,5000
3000034699870,3646.35,5000
8721508949016,1955.95,5000
1348588721796,982.54,5000
2196687370334,4407.44,5000
8925227453160,712.09,5000
2959590495131,3948.2,5000
6076006656516,1685.25,5000
4638318867043,4301.54,5000
8272072635622,3038.54,5000
3295993358742,1664.21,5000
2456301235097,1503.32,5000
6252539099501,1003.18,5000
9072298864020,1116.5,5000
9966135888978,2679.92,5000
3496337402195,2761.15,5000
9815223792935,4720.43,5000
4078393419185,4872.89,5000
7916687879207,1915.21,5000
4450813073079,4032.1,5000
2970933877479,65.48,5000
2909935269659,1479.76,5000
5209525539761,1258.68,5000
7706049807251,317.07,5000
5776311067781,887.47,5000
6887186214254,1396.94,5000
7896941604579,4786.23,5000
4314774916994,3610.17,5000
2667139273877,119.11,5000
1689531064826,1493.72,5000
1879312365977,305.05,5000
8416952210223,2291.43,5000
9482052028412,1201.6,5000
2155187942807,1167.34,5000
3915993831619,4393.29,5000
3507277429169,664.75,5000
5922654021111,470.68,5000
2125351748594,2849.58,5000
7048688213845,759.55,5000
7044103811760,4911.48,5000
3172323908275,2072.45,5000
2266943822644,3910.66,5000
7339859628164,3459.32,5000
5103878801074,4552.86,5000
8598095101830,2228.5,5000
1899794860842,3416.14,5000
4861301736768,4767.85,5000
9726999424856,1830.76,5000
6412348533328,2725.37,5000
2638443443674,3235.57,5000
5713408864344,2284.79,5000
5654494579652,4621.63,5000
6541979636478,4604.98,5000
1137594980311,4707.32,5000
4288249252610,3058.49,5000
8328987538555,4519.35,5000
5402931640773,4619.04,5000
7479459776996,1324.47,5000
8996439215864,4167.83,5000
2349372094817,4782.57,5000
1586140369095,2111.56,5000
9748468483185,4724.61,5000
1193686220857,213.82,5000
9015558545613,363.45,5000
9386890108675,1161.39,5000
9849419497045,4636.07,5000
8198987152681,3266.47,5000
5087200914820,2159.41,5000
8756579449878,3510.64,5000
8526086992832,746.97,5000
6298430364711,1151.9,5000
7608863707368,3109.42,5000
2010519728812,2348.53,5000
7701386087206,2075.32,5000
3753608147502,2347.85,5000
9509770082043,4630.07,5000
7057559840852,1007.48,5000
6258222581533,1950.02,5000
7777735923263,298.08,5000
3977400773475,316.92,5000
5207189515901,1350.35,5000
5704167226991,2640.96,5000
