id,balance,limit
3937892200376,795.95,5000
6835122435611,4782.54,5000
3469887964746,1051.18,5000
2082516599213,4170.74,5000
6053928125054,3088.29,5000
2632296246918,2578.14,5000
3437577642563,1194.52,5000
6405656277142,992.63,5000
3822220799167,4593.88,5000
2722175684430,4379,5000
8518445398765,4911.63,5000
4444647412975,4377.2,5000
6800366740222,1461.02,5000
2191226332489,3281.25,5000
4539839785827,1138.11,5000
9322935707596,45.45,5000
7626172503305,3310.09,5000
4627665516055,2105.44,5000
8227144671976,3763.22,5000
1749960898292,4437.33,5000
2766398000879,2411.58,5000
2408730143064,2561.36,5000
8104153280662,728.83,5000
1471553689814,1757.26,5000
5500868431509,4768.03,5000
5625524250562,55.35,5000
9682563670652,1750.81,5000
3524463347943,2476.33,5000
4318121225270,3761.87,5000
6633892221884,3405.48,5000
1541004008485,3456.35,5000
1707877487777,4048.32,5000
3632959516284,762.55,5000
9188806266400,2404.37,5000
8188002409385,2277.77,5000
7473912315225,4691.41,5000
8536543401423,4068.6,5000
1603557303769,4235.75,5000
4574782329697,1142.17,5000
8677383796945,1964.71,5000
4999740676906,1009.97,5000
4446076084974,67.72,5000
5365903699724,2248.52,5000
8141658289296,1983.14,5000
7342238159284,3614.87,5000
2361148591099,311.05,5000
9071147007325,4661.9,5000
7049359127952,1765.37,5000
1459320943531,3032.6,5000
9438284954596,2618.81,5000
7073108358071,1916.43,5000
9427280666682,3190.38,5000
4871685977128,713.2,5000
6110803444754,851.37,5000
3949150066695,3653.78,5000
9221700003210,3895.04,5000
8481170603768,1792.39,5000
1880137534904,967.12,5000
9556407379248,4634.82,5000
5313946792389,3816.4,5000
2224948299625,2453.57,5000
3416203790983,3325.3,5000
5182823695075,4573.76,5000
7436541232058,2465.45,5000
2132267569996,953.33,5000
6074660140174,4534.8,5000
6601233443162,3806.81,5000
3631883403123,4834.27,5000
4774024572141,2177.38,5000
7197719046423,2594.26,5000
5643283720698,2979.57,5000
8163573804225,4689.76,5000
4805657954643,1213.6,5000
9392671284888,2365.84,5000
3408631974010,4450.26,5000
3459839360990,2664.54,5000
5666091187560,2835.72,5000
1458194713067,3389.36,5000
6398038582011,4672.98,5000
6485445929333,2701.77,5000
1292725379953,92.85,5000
4931503023114,710.99,5000
5833313703115,1686.74,5000
1115265105263,3063.3,5000
8133055357763,3521.55,5000
7531067255115,3432.58,5000
2079993069889,4266.43,5000
8663378490698,4697.65,5000
4128132971732,999.3,5000
3884179240330,4400.16,5000
2226698260883,2430.12,5000
8244540577212,837.2,5000
2369717258555,1631.86,5000
6880268828469,3063.19,5000
6351829837523,3351.52,5000
5358251747123,273.98,5000
8372386116030,1696.52,5000
2923622806841,589.49,5000
9334082759750,999.3,5000
6611518974744,2776.59,5000
6037764989174,2648.37,5000
2231270250754,1525.89,5000
2218402495182,2435.88,5000
4986688394176,2704.12,5000
6528587240770,2633.22,5000
6889905076417,3967.72,5000
9113239509649,973.35,5000
8847419545114,457.29,5000
1842645896463,4753.99,5000
7900364764002,4585.45,5000
4917896139461,2664.87,5000
8433039519561,2367.56,5000
3779732391851,4273.44,5000
4657209456939,511.17,5000
6790350205847,4580.91,5000
5456000674400,2906.09,5000
9829130300837,1505.61,5000
9995660859127,1697.13,5000
7899266282731,1778.14,5000
1753430358454,1610.54,5000
3876874056126,271.16,5000
1358112809629,4554.06,5000
6653612429482,4600.44,5000
7071517318381,236.49,5000
9524349468525,4461.64,5000
7828988834153,1286.02,5000
9603429331402,374.84,5000
6254617871587,1603.17,5000
5699006958605,1496.74,5000
8621864216853,243.96,5000
8015715043328,4559.41,5000
6759655692958,3000.25,5000
4910126786985,4899.5,5000
4594555131337,1670.01,5000
6853299625160,1304.29,5000
9619384042513,843.51,5000
2194936927110,3406.79,5000
7867963211182,4918.41,5000
3893129679901,2147.55,5000
4246882446570,1637.1,5000
7257317671675,3475.97,5000
3461845521987,4137.13,5000
7355115934515,786.53,5000
2363514942958,82.19,5000
5316209717823,4411.97,5000
6305294587403,210.52,5000
7431808327591,3713.52,5000
2803888601160,2499.22,5000
1399661004260,3003.81,5000
7225059682012,3601.35,5000
2750673576050,3338.47,5000
8945593475852,1940.32,5000
9010114011449,4988.35,5000
5880009202250,1815.64,5000
6455604298341,1543.17,5000
9911996466533,1812.48,5000
5596332204294,503.81,5000
1189186250852,3862.38,5000
1419771996724,4217.05,5000
7034649997118,3665.01,5000
7890627502933,1493.29,5000
1153356988947,2471.24,5000
6140448238714,3165.74,5000
1882375181621,280.7,5000
9652873220551,2051.29,5000
7411409190919,973.2,5000
1834463604071,2595.35,5000
1396386190374,2111.97,5000
5480845703884,3343.86,5000
8691044425993,2677.46,5000
4367259072602,2119.41,5000
8409169866870,4599.05,5000
7303364548209,71.47,5000
3367010847605,1114.09,5000
9683684848452,3654.9,5000
7673098907815,4595.08,5000
8891832348494,2030.66,5000
3456447286780,3892.75,5000
4950130169907,1607,5000
8753801878636,3698.08,5000
1773508897292,449.63,5000
1951307861983,4782.8,5000
3125649979339,1381.9,5000
1985476881995,741.8,5000
6543011507365,1312.23,5000
2815934390446,4141.97,5000
1086048697711,4843.32,5000
5538924407336,2495.9,5000
5283127919848,1028.8,5000
6550500131487,2749.07,5000
2625908892729,2675.38,5000
1301665469175,2083.75,5000
1094909045661,3467.91,5000
5706268366698,3572.13,5000
4120671914813,617.95,5000
2140263990863,1460.77,5000
4626390834693,4359.22,5000
6949162411574,2153.74,5000
1292079247597,2580.02,5000
4223139023230,4615.52,5000
5145759565629,4732.06,5000
3869798779695,3005.48,5000
6601966041249,4665.5,5000
6349933383435,1429.01,5000
7293583132247,1362.53,5000
6439759072459,1721.97,5000
3885900544223,4225.89,5000
5154926093230,1539.53,5000
8593347909201,3674.65,5000
9151232937896,570.99,5000
1246602362542,2360.38,5000
2163814006101,4153.59,5000
2859632017128,2778.17,5000
7055725414909,3019.39,5000
8226533510166,3697.24,5000
2928105018081,1948.4,5000
7662190417538,1320.71,5000
1072431050160,3470,5000
3463725666499,2037.09,5000
9770257380356,1112.7,5000
7558261780933,3512.27,5000
5204788563870,1407.58,5000
8352460137046,3481.46,5000
6147741638787,3549.95,5000
2018998943298,3858.82,5000
9869743500029,2019.81,5000
5550913676947,2597.26,5000
5390857688804,1437.97,5000
7892653457725,4507.4,5000
1897338319869,1383.35,5000
1489968800670,1745.73,5000
1902792790635,1462.75,5000
7221103548849,4152.48,5000
5642333225281,189.86,5000
1960629965372,4820.03,5000
3262766747096,1175.94,5000
2149661538407,2132.43,5000
8744529752177,3709.77,5000
2505576929262,1544.02,5000
1126070097644,197.69,5000
4051464786606,4340.89,5000
7833643915294,1300.91,5000
9514303682859,1257.53,5000
8494067186022,4413.3,5000
2590828271722,3657.49,5000
7196787142296,624.93,5000
3179155500469,2883.55,5000
1795065539959,851.81,5000
8163113617644,83.3,5000
3056297377727,4090.62,5000
9830694807769,3417.3,5000
5266257033577,3132.17,5000
4582315199002,998.47,5000
3333536147451,4984.67,5000
2376003928600,4855.94,5000
8296458268804,987.65,5000
6392855943366,1815.37,5000
1557474040513,1975.04,5000
2662417237615,3237,5000
8541587958922,1532.61,5000
5410279364981,3303.72,5000
1607865999579,3929.88,5000
7557649659835,209.05,5000
4943012570533,2574.88,5000
1110556051149,4828.18,5000
1301017914070,1625.33,5000
6278474416614,4141.5,5000
7819470306081,4411.97,5000
6568059662377,3785.66,5000
9201625747345,3495.54,5000
4951196431674,4841.23,5000
6497503694548,3706.16,5000
7330057444164,853.35,5000
8861600079184,4276.58,5000
7580675372338,784.67,5000
1788160343446,4235.11,5000
8337078734076,4989.18,5000
5174552364166,4406.54,5000
6464736272599,4535.05,5000
4072153067543,2996.4,5000
3032295467974,2874.27,5000
3893437181994,1694.7,5000
1546306756391,13.98,5000
5761031917586,1326.65,5000
6839988187484,3794.91,5000
7052872017882,694.87,5000
1354505434810,1152.21,5000
2488938464597,2155.31,5000
2949823001353,3019.31,5000
9896931899031,343.07,5000
3293489117326,3866.71,5000
2332273744324,1933.82,5000
1776146369369,838.03,5000
2665905079472,4934.61,5000
8492414276460,2569.78,5000
9226256873826,2669.27,5000
1436602596451,1746.51,5000
2732124874380,1472.12,5000
9229986528802,4382.62,5000
1882642788166,1072.89,5000
7474044560406,3108.11,5000
2064316397118,1414.26,5000
9670308916730,875.72,5000
6486801089292,110.73,5000
1674417155467,428.61,5000
3281371310334,322.3,5000
8454636660618,4726.11,5000
9307953112248,3586.6,5000
9226104240504,2746.36,5000
2882485415326,2621.1,5000
9828080443941,418.07,5000
1470046698218,3560.28,5000
1423314184460,1800.17,5000
4351106554799,1972.77,5000
7878069166549,4650.34,5000
2861050920899,2804.04,5000
7969358386101,1030.79,5000
4641705332522,2513.63,5000
4184453358089,4853.58,5000
9795710842369,139.87,5000
8223260550170,2027.05,5000
4419204369412,125.33,5000
6590961749709,4988.28,5000
7051678566402,4712.8,5000
9941162961326,3205.87,5000
1835957540223,4938.79,5000
3070053767311,3116.69,5000
5707755978919,4287.4,5000
6985090341267,1051.41,5000
6260559969338,1292.24,5000
3832725903764,88.69,5000
9614784973944,4449.34,5000
1002587095071,810.29,5000
9129644562002,263.63,5000
5489074424684,73.99,5000
4686149530796,4698.82,5000
4515419007311,2702.64,5000
6350640340790,3730.26,5000
6213319257418,4773.93,5000
4104129912568,2141.5,5000
2051901012187,40.03,5000
4251601142262,3715.33,5000
2559943776307,3625.17,5000
1493665827543,4443.62,5000
2869455315694,3375.23,5000
5501910766805,3923.31,5000
8547573911141,707.7,5000
9573640460921,3084.13,5000
3751591425264,915.55,5000
1034751985760,4401.85,5000
8610625259696,3357.13,5000
2054211221337,3337.48,5000
1728293608599,4376.11,5000
6726220767906,2053.76,5000
5148844286767,4328.78,5000
8114906651817,2491.76,5000
5606985210432,831.56,5000
7328317181349,4066.57,5000
3687838881711,4431.59,5000
5436300171287,2423.95,5000
7144407179907,155.56,5000
8327098612509,3666.98,5000
8146225157133,3428.62,5000
9771758117370,634.92,5000
2262148254506,1393.66,5000
8600796523602,2313.16,5000
4131759042093,316.08,5000
3468287156131,2607.6,5000
3111167419908,2744.21,5000
2253765660462,4248.62,5000
8105955397849,2573.59,5000
9612976428015,3832.87,5000
8676362405895,1866.47,5000
7528065875376,1878.53,5000
6421712224724,2052.97,5000
6465628634749,1027.59,5000
2133848574121,4961.22,5000
9367273360229,3012.13,5000
4263588260997,4928.1,5000
8754132134464,4447.85,5000
1965316315186,3358.96,5000
4174087673026,1464.26,5000
6234923941793,2069.39,5000
3017847973750,3188.6,5000
9113905448601,4937.36,5000
3821306917113,215.54,5000
5972102069654,649.88,5000
3415535776978,1756.41,5000
9219630135596,2298.12,5000
5921388819588,3435.06,5000
5436503375004,3046.22,5000
1973051588255,1596.88,5000
5605535848778,966.93,5000
9117577535199,4604.23,5000
2163954172662,1718.81,5000
9785047467355,2566.06,5000
8023995454304,2295.07,5000
3605370798475,2303.98,5000
2369948244531,4328.33,5000
1402748924114,3595.27,5000
9860496720827,3912.64,5000
6632194903818,1586.37,5000
4346303303538,1987.66,5000
9076079086855,347.39,5000
9752335964012,4349.57,5000
1393287944513,4134.71,5000
3343855847228,871,5000
6620349720571,3999.43,5000
9147362113850,787.6,5000
1940259090012,4751.95,5000
1144232799601,2868.52,5000
8016362837158,180.63,5000
7272733866046,4091.6,5000
7618355475940,280.47,5000
3853842962003,4397.15,5000
6531460157041,392.64,5000
9831387876229,3127.24,5000
9418301415944,4198.31,5000
2545260236463,1927.36,5000
2510802231263,2143.02,5000
5641674147610,3287.82,5000
8912346163719,2617.51,5000
7782068733179,2806.31,5000
7095998567502,1969.48,5000
1014042560822,2621.66,5000
3099670032832,2296.97,5000
5486607416044,3591.13,5000
8615290578571,4073.78,5000
6692253604312,4316.09,5000
7260872688653,2450.69,5000
2549038595986,4532.02,5000
3281531511303,4231.87,5000
9245742388933,863.41,5000
7693000610939,1065.84,5000
4974755360605,478.36,5000
7274332545080,3328.18,5000
8460345219081,715.05,5000
3110637018358,2424.19,5000
3035768149661,2959.29,5000
8114546179011,651.05,5000
4758181813825,2733.39,5000
8423260472162,906.72,5000
8422541400711,4853.16,5000
1383646461122,4999.83,5000
7811654695019,2440.08,5000
8919468077983,3978.11,5000
8406201948551,4147.47,5000
9451815150605,1870.66,5000
5365746702586,1769.87,5000
5451953924308,3482.49,5000
8342083455960,161.23,5000
7096026168669,3395.71,5000
6474339182952,4451.42,5000
1736088343597,2931.31,5000
1837947646249,4296.47,5000
2965738507128,3568.11,5000
4231747366041,161.63,5000
2140174239708,3.39,5000
8887311091447,700.86,5000
2611748505295,4563.36,5000
9643516977647,2028.59,5000
1428711457920,3675.41,5000
5821544980222,1418.56,5000
8156018650245,2026.59,5000
3714771187691,3209.98,5000
1082147309199,988.22,5000
4839748306064,939,5000
6696727056610,1103.6,5000
6032225334358,2508.37,5000
1276774861325,2361.9,5000
2233963689412,4487.09,5000
4260107872964,2677.82,5000
7458820983570,3281.36,5000
8823949114720,460.29,5000
3116277945907,1380.8,5000
8558147502696,2111.89,5000
3573946637904,3725.06,5000
2101772167906,2580.2,5000
4779652476537,2020.94,5000
9959310710268,555.3,5000
4283322265431,1008.14,5000
5248477931296,4836.78,5000
7172116474039,902.55,5000
8043342053642,4418.1,5000
4755250192337,818.9,5000
3946935669127,1680.04,5000
6308548103090,2331.44,5000
8269491120603,1975.95,5000
2568948902058,2369.81,5000
9676371515617,738.3,5000
6279028807408,2956.91,5000
3525279077644,4655.79,5000
6791048055889,1380.81,5000
6523520410729,913.77,5000
2585569873880,198.56,5000
4147275886092,2018.28,5000
2526293286590,49.17,5000
9907492447240,3977.32,5000
6701431020889,4499.52,5000
9922446343410,4548.15,5000
2991367846444,1352.91,5000
4714893564042,4046.6,5000
7041030590422,1999.72,5000
3371383672037,2752.44,5000
3821018998551,387.73,5000
1220806316735,3697.64,5000
4192176164922,4049.08,5000
9967546044877,3994.63,5000
2685221796191,334.72,5000
9197980340871,4515.26,5000
7742102937715,4373.92,5000
9633209686804,1230.56,5000
6458112375699,3582.97,5000
3649972502958,3071.43,5000
7282102480854,2704.28,5000
9988773661045,337.22,5000
7036899224951,1405.58,5000
2387782316532,1889.22,5000
3321393741308,3513.27,5000
5099467259125,4393.4,5000
8851342096507,1125.66,5000
1923050988677,533.92,5000
7329256173116,285,5000
2666795731266,2050.42,5000
4283868518888,2763.29,5000
8131912325448,4553.75,5000
6493750650569,2814.62,5000
9359818036194,98.13,5000
3118159130324,4793.49,5000
6768202513092,4172.41,5000
2370506949583,2656.35,5000
9047422985777,582.15,5000
2835039621982,940.74,5000
7751045871003,578.93,5000
5668933284811,2781.07,5000
7234672354861,508.59,5000
3839704442063,2045.35,5000
4049481313687,2109.99,5000
4004769228353,1963.18,5000
6996454481266,4812.46,5000
2972912248835,2345.59,5000
2620207969424,1911.12,5000
5578380756376,3431.47,5000
4674723597227,1770.33,5000
1368158820181,2754.31,5000
4029634973423,724.7,5000
4683412120001,4059.59,5000
5535806035325,3354.01,5000
1977126907107,4872.75,5000
8131602633230,2625.26,5000
9301947262175,1922.86,5000
3481071892520,1892.54,5000
3849208465492,1695.59,5000
9611924139811,2124.71,5000
7956799273786,2610.55,5000
9367592463895,1340.33,5000
7954339413755,249.18,5000
2994393541173,3866.5,5000
5385701751953,3768.3,5000
1377858290858,4971.63,5000
5716423107543,690.53,5000
1351581782572,1160.24,5000
2377195805922,4462.16,5000
5192915569763,2927.65,5000
2742333867322,672.75,5000
4450249339184,3053.05,5000
4910041437745,3408.54,5000
9697658980303,2256.24,5000
2751500147672,594.91,5000
1624987490849,39.37,5000
1078425616635,206.37,5000
5393302636701,1523.65,5000
9972566592401,3789.67,5000
5060842565851,1825.71,5000
7851695189251,2563.49,5000
2466946787714,4908.43,5000
4201498721834,1009.4,5000
7058375019194,306.63,5000
1330246506701,182.94,5000
7779808588825,3299.03,5000
9076534884841,567.96,5000
4477226937930,2437.83,5000
1214400606352,2297.93,5000
1068070116006,3600.05,5000
4481781424042,4841.88,5000
6534583096587,705.61,5000
4545138718182,3275.37,5000
4749040994906,4057.92,5000
2963447339264,2770.3,5000
9478120352139,3723.82,5000
5726420991560,280.02,5000
7437175358197,1203.39,5000
2474113001882,4385.54,5000
1319322022671,4366.65,5000
2357709095366,2476.51,5000
6944284312773,409.4,5000
8695885080021,1209.18,5000
5370909947197,673.14,5000
5996137411183,2536.84,5000
8008394164278,4933.4,5000
5599185670500,3083.69,5000
2413951570228,306.05,5000
2907364339903,1559.96,5000
2973098163770,4482.74,5000
9363691170379,40.42,5000
8193826830537,2966.7,5000
6676373693864,105.2,5000
5742835218543,1125.8,5000
4376297440050,485.46,5000
1019767987267,4865.48,5000
2377868358550,1255.53,5000
3060784279848,4761.59,5000
8341126952396,2069.59,5000
4811654689456,4448.49,5000
6351600270014,516.28,5000
9420799775933,388.28,5000
5855613742065,1791.78,5000
6889766600612,3026.75,5000
6873951686092,710.22,5000
2813358689982,4238.87,5000
4521983511388,1068.41,5000
4625528752632,3994.02,5000
5153063773703,3872.08,5000
7924347324960,3452.25,5000
6808061170082,3906.63,5000
4705344489908,3095.52,5000
1179434720439,3926.37,5000
5954191007951,3932.17,5000
8248151044052,1024.53,5000
2117012856520,630.35,5000
7913788811093,4079.48,5000
5131827935810,2774.13,5000
6567987727714,3657.86,5000
5537872463895,584.17,5000
6108480619243,3289.26,5000
6255088647887,236.92,5000
9667936041675,538.91,5000
3175667654651,3959.76,5000
3344690856366,154.79,5000
1169536949357,1822.59,5000
8856331296228,1408.8,5000
9500280960181,245.64,5000
1939691780067,239.06,5000
5584497028290,1711.44,5000
8907990023735,2662.65,5000
2842716603095,4847.1,5000
4193666090836,123.21,5000
3102545661553,3666.58,5000
6438110289999,4230.44,5000
8441907371716,2418.07,5000
5492575663114,4074.81,5000
9730264717963,4701.49,5000
5459965055999,1447.02,5000
8580412012910,2685.14,5000
8434228245793,4721.71,5000
5834594893783,956.03,5000
5370368157699,1666.03,5000
8448200959676,894.85,5000
2022476056602,3466.09,5000
6221081825742,2603.76,5000
8480345518506,2123.52,5000
1492307427287,4314.77,5000
4707443981658,563.25,5000
1273580363441,3657.16,5000
5543488350445,1671.99,5000
7438870572555,492.13,5000
6337658582558,1407.28,5000
